movieId,imdbId,title,genres,genresV
84152,tt1219289,Limitless (2011),Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
84156,tt1683876,Happy People: A Year in the Taiga (2010),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
84160,tt1705977,Wishful Drinking (2010),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
84187,tt0860906,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0
84189,tt1242432,I Spit on Your Grave (2010),Crime|Horror|Thriller,0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
84228,tt0770829,"Girl by the Lake, The (La ragazza del lago) (2007)",Drama|Mystery|Thriller,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
84240,tt1422032,Even the Rain (También la lluvia) (2010),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
84273,tt1781069,Zeitgeist: Moving Forward (2011),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
84298,tt0048748,Trial (1955),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
84312,tt0329200,Home Alone 4 (2002),Children|Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0
84374,tt1411238,No Strings Attached (2011),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
84387,tt1134664,Boogie Woogie (2009),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
84392,tt1189340,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
84395,tt1161864,"Rite, The (2011)",Drama|Horror|Thriller,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
84407,tt1422020,Dog Pound (2010),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
84414,tt1699114,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,0|0|0|1|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0
84455,tt1257562,Hadewijch (2009),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
84557,tt0893412,From Prada to Nada (2011),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
84601,tt1401152,Unknown (2011),Drama|Mystery|Thriller,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
84613,tt0881320,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX,0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|1|0
84615,tt1477837,Cedar Rapids (2011),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
84637,tt0377981,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,0|1|0|0|0|0|0|0|1|0|1|0|1|0|0|1|0|1|0|0
84663,tt0465326,Elizabeth I (2005),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
84696,tt1320239,Burke and Hare (2010),Comedy|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
84716,tt1499666,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
84730,tt1258120,Army of Crime (L'armée du crime) (2009),Drama|Thriller|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0
84732,tt1452628,Vanishing on 7th Street (2010),Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
84772,tt1092026,Paul (2011),Adventure|Comedy|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
84779,tt1188983,Inspector Bellamy (Bellamy) (2009),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
84807,tt1504429,Hideaway (2009),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
84844,tt0238883,Brother 2 (Brat 2) (2000),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
84857,tt1098226,Adrift in Tokyo (Tenten) (2007),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
84871,tt0072665,At Long Last Love (1975),Comedy|Musical|Romance,0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
84880,tt1424003,"Infidel, The (2010)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
84894,tt0050915,Run of the Arrow (1957),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
84942,tt1502404,Drive Angry (2011),Action|Fantasy|Thriller,0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0
84944,tt1192628,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|1|0|1
84950,tt0810922,Take Me Home Tonight (2011),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
84954,tt1385826,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
84957,tt1274300,"Tempest, The (2010)",Comedy|Drama|Fantasy|Romance,0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
84989,tt0071680,Italianamerican (1974),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
85007,tt1481572,Happythankyoumoreplease (2010),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
85010,tt0035659,Background to Danger (1943),Drama|Thriller|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0
85016,tt1277936,Cropsey (2009),Documentary|Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
85020,tt0472399,"Mechanic, The (2011)",Action|Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0
85022,tt0480687,Hall Pass (2011),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
85025,tt1034389,"Eagle, The (2011)",Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
85056,tt1464540,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
85131,tt1217613,Battle: Los Angeles (2011),Action|Sci-Fi|War,0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
85179,tt1474276,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0
85190,tt1734477,Public Speaking (2010),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
85211,tt1270842,Norwegian Wood (Noruwei no mori) (2010),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
85213,tt1510938,"Sunset Limited, The (2011)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
85261,tt1305591,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|1|0|1|1|0|1|0|1|0|0
85268,tt1258157,Scooby-Doo! The Mystery Begins (2009),Comedy|Fantasy|Mystery,1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
85278,tt0896923,"City of Your Final Destination, The (2009)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
85305,tt1143896,Holy Rollers (2010),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
85332,tt0488380,Closing the Ring (2007),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
85342,tt1555149,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
85354,tt0411272,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
85367,tt1564367,Just Go with It (2011),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
85372,tt1521848,Potiche (2010),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
85394,tt1664894,Cave of Forgotten Dreams (2010),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
85397,tt1486185,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0
85399,tt1464174,"Big Mommas: Like Father, Like Son (2011)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
85401,tt1512235,Super (2010),Action|Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0
85412,tt1740707,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
85414,tt0945513,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0
85438,tt1229822,Jane Eyre (2011),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
85510,tt0978764,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0
85538,tt1114680,That Evening Sun (2009),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
85542,tt1185376,Map of the Sounds of Tokyo (2009),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
85616,tt0061696,Games (1967),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
85736,tt1334585,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|1|0|0
85763,tt1418646,Beneath Hill 60 (2010),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
85770,tt1121786,Formosa Betrayed (2009),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
85774,tt1424432,Senna (2010),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
85780,tt1701991,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
85788,tt1591095,Insidious (2010),Fantasy|Horror|Thriller,0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0
85790,tt1518812,Meek's Cutoff (2010),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
85796,tt1640459,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|1|0
85881,tt1606392,Win Win (2011),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
85885,tt1263750,Room in Rome (Habitación en Roma) (2010),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
85896,tt0049881,Tribute to a Bad Man (1956),Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
86000,tt1560139,Boy (2010),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
86014,tt1650043,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
86028,tt1220888,Henry's Crime (2010),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
86059,tt1411704,Hop (2011),Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0
86137,tt1537401,Leap Year (Año bisiesto) (2010),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86142,tt1436045,13 Assassins (Jûsan-nin no shikaku) (2010),Action,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
86190,tt0993842,Hanna (2011),Action|Adventure|Mystery|Thriller,1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
86206,tt0042379,Dark City (1950),Crime|Drama|Film-Noir|Mystery,1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0
86233,tt1648112,New Kids Turbo (2010),Action|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
86244,tt1291652,Easy Money (Snabba Cash) (2010),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
86290,tt1179947,American: The Bill Hicks Story (2009),Comedy|Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0
86293,tt1334512,Arthur (2011),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
86295,tt1262416,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
86298,tt1436562,Rio (2011),Adventure|Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
86300,tt1599975,"Princess of Montpensier, The (La princesse de Montpensier) (2010)",Action|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
86320,tt1527186,Melancholia (2011),Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86332,tt0800369,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,0|0|1|0|0|0|0|1|1|0|0|0|1|1|0|0|0|0|0|0
86345,tt1421373,Louis C.K.: Hilarious (2010),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
86347,tt1190722,Louis C.K.: Chewed Up (2008),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
86368,tt0031173,Confessions of a Nazi Spy (1939),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86372,tt0052950,"Journey, The (1959)",Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86377,tt0927619,Louis C.K.: Shameless (2007),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
86410,tt1334102,"Resident, The (2011)",Drama|Horror|Thriller,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
86418,tt0021750,City Streets (1931),Crime|Film-Noir,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
86432,tt1229381,Outside the Law (Hors-la-loi) (2010),Crime|Drama|War,0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0
86487,tt1492030,Mildred Pierce (2011),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86504,tt0405455,Voices from the List (2004),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
86548,tt1067583,Water for Elephants (2011),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86574,tt1853563,Foo Fighters: Back and Forth (2011),Documentary|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0
86583,tt0768239,Storm (2009),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86604,tt0843358,My Dog Tulip (2009),Animation|Drama,0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0
86624,tt1428556,"Woman, a Gun and a Noodle Shop, A (San qiang pai an jing qi) (2009)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
86628,tt1416801,Kill the Irishman (2011),Action|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
86635,tt0762145,Vice (2008),Crime|Film-Noir|Mystery|Thriller,1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0
86642,tt1497874,Cold Weather (2010),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86644,tt1596343,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,0|0|1|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0
86648,tt0029658,They Won't Forget (1937),Drama|Mystery,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86721,tt1013607,Idiots and Angels (2008),Animation|Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0
86725,tt1620604,We Are What We Are (Somos lo que hay) (2010),Drama|Horror,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86750,tt1339161,"Robber, The (Der Räuber) (2010)",Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
86781,tt1255953,Incendies (2010),Drama|Mystery|War,1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
86815,tt1596346,Soul Surfer (2011),Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
86817,tt0491152,Something Borrowed (2011),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
86833,tt1478338,Bridesmaids (2011),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
86835,tt0822847,Priest (2011),Action|Horror|Sci-Fi|Thriller,0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
86852,tt1321860,"Beaver, The (2011)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86860,tt0026121,Black Fury (1935),Crime|Drama|Romance,0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
86864,tt0055198,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,0|0|0|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
86880,tt1298650,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,0|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0
86882,tt1605783,Midnight in Paris (2011),Comedy|Fantasy|Romance,0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
86884,tt1827512,"Kid With a Bike, The (Le gamin au vélo) (2011)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86892,tt1527788,The Man from Nowhere (2010),Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
86896,tt0023074,Jewel Robbery (1932),Comedy|Crime|Romance,0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
86898,tt0478304,"Tree of Life, The (2011)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
86911,tt1411697,"Hangover Part II, The (2011)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
86931,tt0035431,This Above All (1942),Drama|Romance|War,0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
86941,tt1386926,Double Take (2009),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
86973,tt1124377,John Rabe (2009),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
86990,tt0024989,"Clairvoyant, The (1935)",Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
87004,tt1440266,Pina (2011),Documentary|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0
87028,tt1265990,"Roommate, The (2011)",Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
87040,tt0150980,"Housemaid, The (Hanyo) (1960)",Crime|Drama|Horror,0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
87079,tt1529572,Trust (2010),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
87096,tt1193096,Group Sex (2010),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
87115,tt0847825,"Speed Of Thought, The (2011)",Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
87166,tt1139282,Stolen (Stolen Lives) (2009),Crime|Drama|Mystery|Thriller,1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
87179,tt0030755,"Sisters, The (1938)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
87181,tt1379222,"Double Hour, The (La doppia ora) (2009)",Crime|Drama|Mystery|Romance|Thriller,1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
87192,tt1478964,Attack the Block (2011),Action|Comedy|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
87197,tt1533117,Let the Bullets Fly (2010),Action|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
87210,tt0960097,Wake (2009),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
87222,tt1302011,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,0|0|1|0|0|0|0|0|0|0|1|0|1|1|0|1|0|1|0|0
87232,tt1270798,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,0|0|0|1|0|0|0|0|0|0|0|1|1|1|0|0|0|0|1|0
87234,tt1440292,Submarine (2010),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
87260,tt0021281,Raffles (1930),Adventure|Crime|Drama|Romance|Thriller,0|1|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|1|0
87270,tt1032825,"Other Woman, The (2009)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
87298,tt1531663,Everything Must Go (2010),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
87302,tt1465505,Red White & Blue (2010),Drama|Mystery|Romance,1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
87304,tt1532503,Beginners (2010),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
87306,tt1650062,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
87314,tt0979434,Lottery Ticket (2010),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
87405,tt1581835,Daydream Nation (2010),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
87430,tt1133985,Green Lantern (2011),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
87469,tt1623742,Cinema Verite (2011),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
87471,tt1334479,"Yoo-Hoo, Mrs. Goldberg (2009)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
87483,tt1396218,Mr. Popper's Penguins (2011),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
87485,tt1284575,Bad Teacher (2011),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
87520,tt1399103,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,0|0|1|1|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0
87522,tt1583420,Larry Crowne (2011),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
87529,tt1240982,Your Highness (2011),Action|Adventure|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|1|0|0|0|0
87547,tt0109982,Hand Gun (1994),Action|Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0
87558,tt0024763,When Ladies Meet (1933),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
87660,tt1742683,Too Big to Fail (2011),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
87785,tt1135084,Takers (2010),Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
87867,tt1222817,Zookeeper (2011),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
87869,tt1499658,Horrible Bosses (2011),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
87876,tt1216475,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
87911,tt0995851,I Am You (In Her Skin) (2009),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
87921,tt1369706,"Ward, The (2010)",Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
87930,tt1787777,Page One: Inside the New York Times (2011),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
87971,tt1282041,Anton Chekhov's The Duel (2010),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
87973,tt1074191,"Betrayed, The (2009)",Crime|Drama|Mystery|Thriller,1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
87975,tt1697851,Burn Notice: The Fall of Sam Axe (2011),Crime|Drama|Mystery,1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
88005,tt0104693,Laws of Gravity (1992),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
88042,tt0037615,Cornered (1945),Film-Noir|Thriller,0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0
88094,tt1764726,Upside Down: The Creation Records Story (2010),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
