movie_id,size,mean
80736,0.0030864198,3.5
80748,0,3.5
80763,0,3
80775,0.0061728395,2.5
80779,0,2.5
80820,0,3
80831,0.0154320988,3.3333333333
80839,0.0030864198,2.75
80846,0.0185185185,3.0714285714
80858,0,0.5
80860,0.0061728395,4.5
80862,0.0061728395,3.1666666667
80864,0.0030864198,2.5
80880,0,3.5
80906,0.0308641975,4.1818181818
80917,0.0061728395,3
80939,0,2.5
80954,0,3
80969,0.0030864198,4.75
81018,0,2.5
81080,0,3
81090,0.0030864198,3
81132,0.0030864198,2.25
81140,0,3
81156,0.0092592593,3.5
81158,0.0092592593,3.75
81164,0,3
81180,0,1.5
81191,0,5
81195,0,2
81200,0,2
81229,0.0401234568,3.8928571429
81250,0,2.5
81257,0,3
81270,0.0030864198,3.25
81276,0,2.5
81383,0,4
81385,0.0030864198,3.25
81417,0.0185185185,2.5714285714
81499,0,2
81512,0.0030864198,3.75
81516,0,2.5
81535,0.012345679,3.8
81537,0.0216049383,3.8125
81546,0,3
81562,0.0401234568,3.9642857143
81564,0.0555555556,3.8157894737
81591,0.0864197531,3.9655172414
81641,0.0092592593,3.5
81658,0,4
81667,0,3
81681,0,2
81725,0,2.5
81731,0.0030864198,2.5
81751,0,3.5
81782,0.024691358,3.1666666667
81784,0.0092592593,3.75
81786,0.0030864198,2.25
81788,0.0154320988,3.4166666667
81791,0.0030864198,3
81804,0,2.5
81817,0.0030864198,3.25
81819,0.0030864198,4
81834,0.0925925926,3.7580645161
81845,0.1203703704,3.95
81847,0.0339506173,3.9583333333
81910,0.0030864198,3.25
81932,0.0401234568,4.1071428571
81949,0,2
82005,0.0030864198,1.75
82037,0,4
82041,0.0030864198,4
82053,0.0030864198,3.5
82059,0.0030864198,3.75
82093,0.0092592593,3.125
82095,0.0030864198,2.25
82121,0,4.5
82139,0,2.5
82141,0,2
82152,0.0030864198,4
82167,0.012345679,3.4
82169,0.0092592593,3.75
82202,0.0185185185,2.9285714286
82244,0,1.5
82315,0,3
82360,0,1
82378,0.0061728395,3.6666666667
82380,0,3
82447,0.0061728395,3.5
82459,0.0617283951,4.0714285714
82461,0.037037037,3.6153846154
82463,0,3.5
82499,0.0092592593,3.125
82527,0.0030864198,3.25
82534,0.0030864198,3.25
82564,0,3.5
82567,0,2.5
82589,0,3
82597,0,4
82602,0,3.5
82667,0.0092592593,2.875
82744,0.012345679,3.2
82767,0,4
82834,0,1
82852,0.0216049383,2.9375
82854,0.0061728395,3.1666666667
82915,0,3
83059,0.0030864198,3.25
83067,0.0030864198,3.75
83086,0,3
83132,0.0030864198,3.75
83134,0.0185185185,4.2857142857
83177,0,2.5
83182,0,4
83184,0,3
83189,0,3
83219,0.0030864198,3.5
83222,0,2.5
83270,0,3.5
83302,0.0030864198,3
83349,0.0185185185,2.5714285714
83369,0.0061728395,3.5
83374,0.0030864198,3.25
83385,0,1.5
83478,0,1.5
83480,0,3.5
83506,0.0030864198,4.5
83525,0.0030864198,3
83531,0,4
83538,0,2.5
83577,0,4
83613,0.024691358,3.0555555556
83660,0,0.5
83798,0,3
83803,0,3.5
83910,0.0061728395,3.5
83918,0,1.5
83976,0.0092592593,3.625
83978,0,2.5
84116,0.0030864198,3
84122,0,4
84137,0.0030864198,3
84150,0,3
84152,0.0740740741,3.72
84156,0,3.5
84160,0,2.5
84187,0.0030864198,4
84189,0,4
84228,0,2.5
84240,0,4
84273,0,3.5
84298,0,2
84312,0,0.5
84374,0.024691358,3.2222222222
84387,0,3.5
84392,0.024691358,3.7777777778
84395,0.0061728395,3.1666666667
84407,0.0030864198,4.25
84414,0.0030864198,3.25
84455,0,1
84557,0,3
84601,0.0277777778,3.25
84613,0.0030864198,2.75
84615,0.012345679,3.5
84637,0.0061728395,3.5
84663,0,3.5
84696,0,3.5
84716,0,5
84730,0,4.5
84732,0.0030864198,3
84772,0.0339506173,3.8333333333
84779,0,1.5
84807,0,2.5
84844,0,4.5
84857,0,4.5
84871,0,2
84880,0,4.5
84894,0,1
84942,0.0061728395,3
84944,0.0339506173,3.625
84950,0.0061728395,3
84954,0.0308641975,3.4090909091
84957,0.0030864198,2.5
84989,0,4
85007,0,2.5
85010,0,3
85016,0,3.5
85020,0.0216049383,3.3125
85022,0.012345679,3
85025,0.0030864198,3.5
85056,0.0185185185,3.2857142857
85131,0.0154320988,3.0833333333
85179,0.012345679,4
85190,0,2.5
85211,0,2.5
85213,0.0154320988,3.5833333333
85261,0.0030864198,3
85268,0,0.5
85278,0,2.5
85305,0,3
85332,0,3.5
85342,0.0092592593,4
85354,0.0061728395,4.1666666667
85367,0.0154320988,3.5833333333
85372,0,2.5
85394,0.0030864198,2.75
85397,0.0030864198,2.75
85399,0,2
85401,0.0030864198,3.5
85412,0.0092592593,3.125
85414,0.0864197531,3.9482758621
85438,0.0030864198,4
85510,0.0216049383,3.125
85538,0,2.5
85542,0,2
85616,0,2
85736,0,4
85763,0,3.5
85770,0,3.5
85774,0.0216049383,4.0625
85780,0.0030864198,4
85788,0.012345679,3.5
85790,0,4
85796,0.0092592593,1.75
85881,0,3.5
85885,0,2.5
85896,0,2.5
86000,0,2.5
86014,0,3
86028,0,3.5
86059,0,3.5
86137,0,2
86142,0.012345679,3.5
86190,0.0185185185,3.6428571429
86206,0.0030864198,3.25
86233,0,2.5
86244,0,4
86290,0.0030864198,3.75
86293,0.0092592593,3.25
86295,0.0092592593,3.75
86298,0.012345679,2.8
86300,0,3.5
86320,0.012345679,3.1
86332,0.0648148148,3.6136363636
86345,0.0216049383,4.4375
86347,0.024691358,4.5555555556
86368,0,4.5
86372,0,3
86377,0.024691358,4.6111111111
86410,0,3.5
86418,0,3.5
86432,0,3.5
86487,0.0030864198,2.25
86504,0.0185185185,4
86548,0.0030864198,3.25
86574,0,4
86583,0,4
86604,0,2
86624,0,3
86628,0.0092592593,3.25
86635,0,2.5
86642,0,0.5
86644,0.0277777778,3.75
86648,0,2
86721,0,3
86725,0,0.5
86750,0,2
86781,0,3
86815,0,3
86817,0,3.5
86833,0.0308641975,3.9545454546
86835,0.0061728395,3.5
86852,0.0061728395,3.6666666667
86860,0,2
86864,0,5
86880,0.0277777778,3.5
86882,0.024691358,3.7222222222
86884,0,3
86892,0,3.5
86896,0,3
86898,0.0030864198,3.25
86911,0.0277777778,3.05
86931,0,2
86941,0,1.5
86973,0,3
86990,0,3
87004,0,3
87028,0,3.5
87040,0.0030864198,3.5
87079,0,4
87096,0,2.5
87115,0,3.5
87166,0,3
87179,0,3
87181,0.0030864198,4
87192,0.0216049383,3.5
87197,0,3
87210,0,1.5
87222,0.0308641975,3.7727272727
87232,0.0833333333,3.6607142857
87234,0.0030864198,4.25
87260,0,3
87270,0,3.5
87298,0.0030864198,3.75
87302,0,0.5
87304,0.0030864198,4
87306,0.0339506173,3.2916666667
87314,0,1.5
87405,0.0030864198,3
87430,0.0216049383,2.5
87469,0,3
87471,0,2.5
87483,0.0092592593,2.75
87485,0.0154320988,2.3333333333
87520,0.0154320988,2.5833333333
87522,0,3.5
87529,0.0061728395,2.5
87547,0,1.5
87558,0,4
87660,0,4.5
87785,0.0061728395,3.3333333333
87867,0.0061728395,3
87869,0.037037037,3.6153846154
87876,0.0061728395,3.3333333333
87911,0,4
87921,0,3
87930,0,4
87971,0,3
87973,0,2.5
87975,0,3
88005,0,3.5
88042,0,3.5
88094,0,3.5
88118,0.0061728395,2.6666666667
88125,0.0833333333,4.0535714286
88127,0,3.5
88129,0.0524691358,3.75
88131,0.0030864198,4.25
88140,0.0586419753,3.85
88163,0.037037037,3.9615384615
88179,0.0061728395,3.3333333333
88235,0.0154320988,3.5
88237,0,5
88248,0.0030864198,4
88278,0,2
88356,0,2
88405,0.0432098765,3.0666666667
88515,0.0061728395,3.3333333333
88566,0,3
88593,0.0030864198,3
88595,0,5
88599,0,3
88640,0.0030864198,2.75
88646,0,4.5
88672,0.0092592593,3.75
88744,0.0586419753,3.75
88746,0,1
88785,0.0092592593,3.25
88810,0.0462962963,4
88812,0.0061728395,3.5
88818,0,2.5
88837,0,1
88839,0,3
88886,0,3
88901,0,3
88932,0,3.5
88934,0,1.5
88950,0.0061728395,3.3333333333
88954,0.012345679,3.3
88991,0,2.5
89000,0,3.5
89028,0,3.5
89030,0.0185185185,2.8571428571
89039,0.0030864198,3.5
89045,0,5
89047,0.0030864198,4
89060,0,3
89072,0.0030864198,3.5
89074,0.0092592593,3.125
89085,0.0061728395,3.1666666667
89087,0.012345679,2.6
89090,0,4
89102,0,2.5
89118,0.0092592593,3.875
89139,0,1
89162,0,3.5
89164,0,2.5
89170,0,3
89190,0,3
89203,0,1.5
89260,0,4.5
89302,0,3.5
89305,0,3
89343,0.0061728395,3.1666666667
89369,0.0030864198,3.5
89388,0,3
89470,0.0154320988,3.5
89472,0,2
89480,0.0061728395,2.1666666667
89490,0.0030864198,3
89492,0.049382716,4.0588235294
89506,0,2.5
89535,0,3.5
89582,0.0030864198,3.5
89629,0.0092592593,3.625
89638,0,2.5
89722,0,1
89745,0.1234567901,3.9512195122
89747,0,3
89753,0.024691358,3.8333333333
89759,0,3.5
89761,0.0061728395,3.1666666667
89767,0,4
89774,0.0216049383,3.875
89780,0,1.5
89804,0.0185185185,3.4285714286
89837,0.0092592593,3.625
89840,0.0154320988,3.4166666667
89844,0,2
89862,0,1
89864,0.0401234568,3.6785714286
89877,0,1
89900,0,1.5
89904,0.0154320988,3.4166666667
89945,0,4
89965,0,2.5
90057,0,4
90090,0,3
90249,0.0185185185,3.4285714286
90266,0.0030864198,3.25
90341,0,3.5
90343,0,4.5
90345,0.012345679,3.7
90353,0,3
90357,0,4
90371,0,3
90374,0.0030864198,4
90376,0.0061728395,3
90378,0.0030864198,3.5
90384,0,2
90403,0.0061728395,2.6666666667
90405,0.0339506173,3.4166666667
90413,0,3.5
90421,0,4
90428,0.0061728395,3
90430,0.012345679,3.3
90434,0,2.5
90439,0.0092592593,3.625
90474,0,2.5
90522,0.0030864198,3.5
90524,0.0030864198,3.25
90528,0,1.5
90531,0.0030864198,2.75
90574,0,3
90576,0,3.5
90578,0,2.5
90592,0,3.5
90600,0.0092592593,3.25
90603,0.0092592593,4.125
90620,0,3
90624,0.0030864198,3.25
90645,0,2.5
90647,0.012345679,3.4
90717,0.012345679,3.4
90719,0.0030864198,3
90738,0,4
90746,0.0339506173,3.5416666667
90751,0,2
90753,0,3
90809,0,3
90817,0,1.5
90863,0,3.5
90866,0.024691358,3.7222222222
90868,0,3.5
90870,0,4
90888,0.0030864198,2.5
90890,0.0092592593,2
90899,0,3.5
90916,0,4
90929,0,2
90933,0.0061728395,2.8333333333
90939,0,3.5
90943,0,3.5
90947,0.0030864198,3.5
91007,0,5
91010,0,1
91026,0,3
91031,0,3.5
91035,0,3
91037,0,3.5
91077,0.0216049383,4
91079,0,4
91094,0.0092592593,3.25
91104,0.0154320988,1.5
91126,0.0030864198,3.75
91128,0.0092592593,3.5
91134,0,3
91137,0,3
91273,0,3.5
91290,0,3.5
91325,0.0030864198,4
91355,0,2.5
91360,0,3.5
91362,0,2
91371,0.0061728395,3.1666666667
91414,0,3
91416,0.0030864198,3
91474,0,1
91483,0,3.5
91485,0.0061728395,4.3333333333
91500,0.0679012346,3.8043478261
91505,0,4
91529,0.1234567901,4.1219512195
91535,0.037037037,3.6153846154
91540,0,4.5
91542,0.0586419753,4.225
91571,0.012345679,3
91622,0.0061728395,3.3333333333
91628,0,0.5
91630,0.0586419753,3.55
91653,0.0092592593,3
91658,0.0648148148,3.8181818182
91660,0,1
91673,0,3
91681,0,3.5
91694,0,2
91697,0,3.5
91707,0,3.5
91727,0,3.5
91784,0,3.5
91808,0,4
91831,0,4
91842,0.0092592593,3.625
91888,0,2
91890,0.0030864198,2.75
91902,0,3
91947,0.0061728395,3.1666666667
91952,0,3
91954,0,2.5
91974,0.0030864198,4
91976,0.0185185185,2.8571428571
91978,0,3.5
92008,0.012345679,2.7
92048,0.0030864198,2.5
92058,0,4
92102,0,3
92152,0,3
92184,0,3
92192,0.0030864198,3.5
92198,0.0061728395,3
92214,0,2
92234,0,4
92236,0,4.5
92243,0,3
92259,0.0679012346,4.3913043478
92264,0.0092592593,3.625
92309,0.0061728395,2.8333333333
92391,0,4.5
92393,0,3
92420,0.0154320988,4
92422,0.0030864198,3.75
92437,0,2
92453,0,3
92507,0.0185185185,3.7857142857
92509,0.0061728395,3.5
92535,0.024691358,4.2222222222
92643,0.0030864198,3.25
92665,0,4
92674,0,2.5
92694,0.0030864198,1.75
92841,0,2.5
92920,0.0030864198,3.5
92938,0.0092592593,2.875
92966,0,1
93006,0,3.5
93008,0,4
93035,0,2.5
93040,0.0030864198,4.75
93061,0,5
93128,0,3
93134,0,5
93193,0,1.5
93242,0,3
93270,0.0092592593,3.375
93272,0.0061728395,3.6666666667
93287,0.0092592593,2.625
93297,0.0061728395,3.5
93326,0.0030864198,2.75
93363,0.0030864198,3.25
93443,0.012345679,3.2
93463,0,2
93475,0,4
93498,0.0030864198,4
93510,0.0524691358,3.7222222222
93512,0,4
93552,0,3
93563,0,3
93570,0,3.5
93693,0,3
93700,0,4
93721,0.0030864198,3.75
93766,0,3.5
93803,0.0030864198,2.25
93805,0.0061728395,2.1666666667
93819,0,4
93831,0.0092592593,3.125
93838,0.012345679,3.9
93840,0.0401234568,3.6428571429
93855,0.012345679,3.7
93933,0,4
93946,0,3.5
93952,0,1
93980,0,3
93982,0.0030864198,3.75
94011,0,1
94018,0.012345679,2.7
94061,0,3.5
94070,0.0061728395,2.8333333333
94122,0,4
94150,0,2.5
94266,0.0092592593,2.875
94289,0,3
94323,0,4
94325,0.0030864198,4.25
94350,0,2.5
94352,0,2
94405,0.0030864198,4
94439,0.0030864198,2.75
94466,0.0185185185,4.7142857143
94478,0.0154320988,3
94491,0,0.5
94494,0,4
94503,0,3
94537,0,2
94539,0,2
94556,0,4.5
94573,0,2.5
94677,0.0185185185,3.7142857143
94746,0,3
94777,0.0308641975,3.9090909091
94780,0.0061728395,3.1666666667
94799,0,1.5
94801,0,3.5
94815,0,4
94833,0.0061728395,3.1666666667
94864,0.0462962963,3.6875
94867,0,3
94896,0.0061728395,3.5
94902,0,3.5
94904,0,2
94917,0,4
94919,0,2
94931,0.0061728395,2.3333333333
94953,0,2
94959,0.0462962963,4.25
94967,0,3.5
94974,0,3
94978,0,4
94985,0.0061728395,3.8333333333
94998,0,2.5
95000,0,3.5
95026,0,2.5
95028,0,3.5
95058,0,1.5
95067,0.0030864198,2.75
95088,0.0092592593,3.375
95105,0.0185185185,2.9285714286
95149,0,5
95167,0.0277777778,3.55
95177,0,3.5
95197,0,2.5
95201,0.012345679,3.4
95205,0,3.5
95207,0.0092592593,2
95218,0,4
95237,0,4
95288,0,3
95290,0,3
95307,0.0030864198,2.75
95309,0.0061728395,3
95311,0,4
95313,0.0030864198,2.25
95441,0.0401234568,3.3571428571
95449,0.0030864198,2.5
95488,0,2.5
95510,0.037037037,3.6153846154
95543,0.0185185185,3.5714285714
95558,0,4
95567,0,2.5
95583,0.012345679,3.2
95611,0,2.5
95613,0,2.5
95690,0,4.5
95720,0.0061728395,2.8333333333
95744,0.0030864198,2.5
95756,0,3.5
95761,0.0061728395,3.3333333333
95816,0,2.5
95858,0.0030864198,4.25
95873,0.0030864198,4.75
95875,0.024691358,3.2777777778
95939,0,4
96058,0,2.5
96079,0.0709876543,3.9166666667
96110,0.012345679,3.2
96114,0,1
96121,0,2
96150,0,4.5
96281,0.0092592593,3.625
96283,0,3
96304,0.0030864198,2.75
96367,0,4
96417,0.0154320988,3.75
96430,0,3
96432,0.0092592593,3.375
96467,0,5
96488,0.012345679,3.7
96510,0,3.5
96563,0,3.5
96565,0.0030864198,2.25
96567,0,3.5
96588,0.0154320988,3.5
96606,0.0030864198,4.5
96610,0.0802469136,4.037037037
96612,0.0030864198,2.75
96616,0.0030864198,3
96634,0,1.5
96655,0.0061728395,3.3333333333
96667,0,4
96691,0.0030864198,5
96693,0.0030864198,3.5
96700,0,2
96728,0.0185185185,3.6428571429
96737,0.0185185185,4
96739,0,3.5
96751,0.0092592593,3.375
96811,0.0185185185,4.0714285714
96815,0.012345679,2.8
96821,0.0308641975,3.9545454546
96829,0.0185185185,3.7857142857
96832,0.0030864198,2.5
96840,0,2
96842,0,3
96849,0,1.5
96853,0,2
96857,0,3.5
96861,0.0154320988,3.0833333333
96863,0.0030864198,1.5
96911,0,4
96969,0,1
96971,0,1
96973,0,4
96991,0.0030864198,3.75
97024,0.0030864198,3.75
97051,0,4
97057,0,3
97168,0,4.5
97172,0,3.5
97188,0.0061728395,3.6666666667
97225,0.0061728395,3.8333333333
97230,0.0061728395,3.6666666667
97232,0,2
97304,0.049382716,3.6470588235
97306,0.012345679,3.7
97308,0,2
97388,0,3
97401,0,2.5
97423,0,4
97464,0,3
97470,0,2
97643,0.0030864198,2
97646,0,3
97660,0,1.5
97670,0,3
97685,0,3
97692,0,4
97752,0.024691358,3.3888888889
97757,0,3
97773,0.0030864198,2.5
97785,0,2
97817,0,3
97826,0,3
97836,0.0061728395,2.5
97860,0.0154320988,3.0833333333
97866,0.0030864198,3.5
97870,0,4
97878,0,2.5
97880,0,4.5
97882,0,1
97895,0,2
97913,0.049382716,3.6764705882
97921,0.0617283951,4.1904761905
97923,0.0216049383,3.625
97936,0.0030864198,3
97938,0.0555555556,3.7631578947
97950,0,3
97984,0,4.5
97988,0.0030864198,3.75
98017,0.0061728395,4
98022,0.0030864198,4
98054,0.0030864198,3.25
98056,0.0030864198,4
98083,0,3
98109,0,4.5
98122,0,4.5
98124,0.0092592593,4.5
98154,0.012345679,3.5
98203,0.012345679,1.9
98237,0,3.5
98239,0.0030864198,2.75
98243,0.012345679,3.7
98284,0,3
98290,0,2
98296,0.0030864198,3
98304,0,3
98361,0.0030864198,3.75
98373,0,2.5
98491,0.0092592593,4.375
98526,0,4
98585,0,2.5
98766,0,2.5
98788,0,3
98797,0.0030864198,3.5
98809,0.0648148148,3.8863636364
98938,0,2.5
98961,0.024691358,3.6111111111
99005,0,3.5
99007,0.0092592593,3.625
99024,0,4
99056,0,3.5
99106,0,0.5
99112,0.0277777778,3.25
99114,0.1481481481,4.0612244898
99117,0.0030864198,3.25
99124,0,2
99145,0.0030864198,4.25
99149,0.0154320988,3.0833333333
99214,0,3.5
99220,0.0030864198,4
99296,0.0030864198,3
99349,0,4
99437,0.012345679,3.1
99495,0,1
99530,0.0030864198,3.75
99537,0,3
99574,0,2.5
99598,0,3
99607,0,1
99611,0,3
99687,0,2
99695,0,3
99728,0.0216049383,3.4375
99741,0,4.5
99750,0.0061728395,3.5
99787,0,3.5
99811,0,4
99813,0.012345679,4.4
99857,0,2.5
99859,0,3.5
99861,0,3
99871,0,3.5
99910,0.0061728395,3
99912,0.0061728395,4
99917,0.0030864198,4.25
99957,0.012345679,2.9
99992,0.0030864198,3.25
99996,0,3.5
100036,0,2
100083,0.0030864198,3.25
100091,0,2.5
100106,0,4
100108,0.012345679,3.1
100138,0,4.5
100159,0,3
100163,0.0061728395,3
100165,0,4
100169,0,3
100238,0,3
100240,0,4
100244,0.0030864198,3.75
100304,0,3
100308,0,3
100322,0,3
100326,0.0092592593,3.625
100344,0,4
100383,0.0092592593,3.625
100385,0,1.5
100390,0.0154320988,2.5
100436,0.0030864198,3.5
100440,0,3
100487,0.0061728395,3.1666666667
100498,0.012345679,3.4
100507,0.0030864198,3.75
100527,0,5
100556,0,3.5
100579,0,0.5
100714,0.0092592593,4.25
100717,0,3
100737,0,3
100745,0,4.5
100810,0,1
100882,0,1.5
100906,0,3
101025,0,2.5
101060,0,3.5
101064,0,3
101076,0.0030864198,3.5
101088,0.0061728395,3.5
101112,0.0030864198,3.25
101137,0.0061728395,3
101142,0,2.5
101204,0,3
101207,0,2
101210,0,2.5
101283,0.0061728395,1.8333333333
101285,0.0154320988,2
101360,0,3
101362,0.0061728395,2.6666666667
101433,0,1
101525,0.0030864198,4.5
101529,0,5
101531,0,2.5
101612,0.0030864198,2.5
101687,0.0030864198,3.25
101739,0.0030864198,3.75
101741,0.0061728395,2.6666666667
101761,0.0030864198,3
101862,0,5
101864,0.0339506173,3.5416666667
101893,0,3
101895,0.0030864198,3.5
101904,0,4
101962,0.0030864198,3.75
101971,0.0030864198,4.5
101973,0.0092592593,3.625
101997,0.0030864198,2.25
102033,0.0185185185,3
102047,0,2.5
102066,0,2
102070,0,4
102084,0.0061728395,4
102088,0.0030864198,4
102093,0,3.5
102123,0.0185185185,3.2857142857
102125,0.0586419753,3.8
102160,0,3.5
102194,0.012345679,4
102231,0,3
102275,0,4.5
102278,0,3
102294,0,4
102354,0,3
102378,0,5
102396,0,2.5
102407,0.0216049383,3.6875
102432,0,3.5
102445,0.0432098765,3.8
102481,0.0030864198,2.75
102487,0,2.5
102509,0,3
102666,0,5
102684,0.0092592593,3
102686,0.0154320988,3
102688,0,3
102716,0.024691358,3.6111111111
102720,0.0030864198,3.75
102753,0,3.5
102760,0,2
102800,0.0061728395,4
102819,0,3
102868,0,3
102880,0.0154320988,2.5833333333
102903,0.037037037,3.8846153846
102920,0,4
102967,0,2.5
102978,0,2.5
102991,0,2.5
102993,0.0061728395,3.3333333333
103006,0,2
103027,0,3.5
103042,0.0308641975,3.2727272727
103055,0,2
103075,0.012345679,3.5
103107,0,3.5
103137,0.0061728395,2.3333333333
103141,0.024691358,4.0555555556
103210,0,4.5
103219,0,3.5
103228,0.0185185185,3.2857142857
103235,0.0061728395,4.5
103249,0.012345679,3.5
103253,0.0308641975,3.5
103279,0.0030864198,3
103299,0.0030864198,4.25
103306,0,3
103315,0,4
103319,0,4
103335,0.0462962963,3.71875
103339,0.0092592593,2.5
103341,0.0185185185,3.5
103366,0,2.5
103372,0.0061728395,4.3333333333
103384,0.0061728395,2.5
103439,0,3.5
103444,0.0030864198,3.25
103483,0.0030864198,3.75
103493,0,3.5
103539,0,3.5
103554,0,2.5
103570,0,2.5
103572,0,4
103574,0,4
103596,0.0030864198,0.75
103624,0.0061728395,4
103655,0.0030864198,3.25
103659,0.012345679,3.7
103669,0,3.5
103688,0.012345679,4
103755,0,4
103772,0.0216049383,3.4375
103801,0.0030864198,3.75
103810,0.0154320988,3.5833333333
103823,0,2
103825,0.0030864198,2.5
103849,0,4
103851,0,2.5
103865,0,4
103867,0,3.5
103883,0.0185185185,3.0714285714
103980,0.0030864198,4
103984,0.0061728395,4.3333333333
104033,0,2.5
104069,0.012345679,4.3
104074,0,4
104078,0,3.5
104093,0.0030864198,2.75
104099,0,3.5
104116,0,3.5
104129,0,4
104155,0,3
104177,0,5
104211,0.024691358,3.7777777778
104218,0.0030864198,3.25
104231,0,3.5
104241,0.0092592593,3.625
104243,0.0154320988,3.5833333333
104272,0,4
104280,0,4
104283,0.0061728395,4.3333333333
104312,0.0030864198,3.25
104319,0,4.5
104323,0,4
104337,0.0030864198,4.25
104356,0,2.5
104361,0,3.5
104374,0.0154320988,4.4166666667
104406,0,3
104419,0,4
104441,0.0030864198,3.25
104457,0,4
104520,0,3.5
104563,0,3
104642,0,3.5
104736,0,2.5
104762,0,3
104841,0.0462962963,4.1875
104843,0,3
104861,0,3.5
104879,0.0185185185,3.8571428571
104881,0.0092592593,3.5
104906,0,5
104908,0,3
104913,0.0154320988,3.9166666667
104925,0.012345679,2.5
104944,0,4.5
104947,0,3
104956,0,4
105197,0.0030864198,3.75
105211,0,2
105213,0.012345679,3
105223,0,3.5
105266,0,1
105351,0.0030864198,4
105355,0.0092592593,4.5
105366,0,4
105386,0.0030864198,2.75
105404,0.0030864198,3.75
105468,0.0030864198,2.75
105477,0,1
105497,0,4
105504,0.0277777778,4.05
105593,0.0061728395,4
105653,0.0061728395,2.8333333333
105703,0,3.5
105720,0,2
105731,0,4.5
105748,0,3
105755,0.0061728395,3.1666666667
105835,0.0061728395,2.5
105844,0.0185185185,3.7142857143
105863,0,2.5
105954,0.0030864198,2.75
106002,0.012345679,3.1
106026,0,3.5
106046,0,3
106062,0,0.5
106072,0.024691358,3.6111111111
106100,0.037037037,4.3846153846
106144,0,2.5
106163,0.0061728395,3.5
106193,0,3
106195,0,3
106220,0,3.5
106222,0,3
106234,0,3.5
106240,0,3
106330,0.0030864198,4
106334,0,3.5
106346,0,3
106407,0,3.5
106438,0,3
106441,0,4
106452,0.0030864198,3.25
106487,0.0462962963,4.03125
106489,0.0432098765,3.9
106491,0.0061728395,3.6666666667
106498,0,3
106508,0,4
106583,0,3.5
106642,0.0030864198,3.75
106696,0.024691358,3.2777777778
106766,0.0030864198,3.75
106782,0.0555555556,3.9210526316
106785,0.0061728395,3
106839,0,3
106841,0.0061728395,2.8333333333
106873,0,1.5
106883,0,3
106916,0.037037037,3.8846153846
106918,0.0216049383,3.625
106920,0.0555555556,4.2368421053
107042,0,4
107069,0.012345679,3.1
107141,0.0030864198,3.25
107159,0,3.5
107196,0,3.5
107314,0.0061728395,2.6666666667
107348,0.0061728395,2.5
107406,0.0154320988,3.1666666667
107677,0,2.5
107765,0,4
107771,0.0030864198,2
107916,0,3.5
107949,0,3
107978,0,4
107980,0,2.5
107990,0,3
107997,0.0030864198,3.75
108078,0,3.5
108156,0,2.5
108158,0,2.5
108188,0.012345679,3
108190,0.0185185185,3
108192,0,5
108216,0,3.5
108220,0,4
108318,0,2.5
108427,0,3
108501,0.0030864198,3.25
108506,0,2.5
108548,0,2
108583,0.012345679,4.3
108713,0,3
108715,0,3
108727,0.0061728395,3.8333333333
108729,0.0061728395,2.6666666667
108778,0,1
108780,0,4
108825,0,2
108864,0,2
108899,0,3
108928,0.0092592593,3.625
108932,0.049382716,3.7352941177
108938,0,4
108940,0,2.5
108945,0.0154320988,2.8333333333
108949,0,3
108977,0,4
108979,0.0154320988,4.5833333333
108981,0.0061728395,3.6666666667
109072,0,3
109157,0,2.5
109191,0,2
109237,0,2.5
109374,0.0956790123,4.171875
109376,0,3
109390,0,3.5
109452,0,3.5
109463,0,3
109483,0,4.5
109487,0.1141975309,4.0657894737
109569,0,2.5
109578,0.012345679,3.6
109607,0,2
109633,0,2
109673,0.0092592593,2.125
109682,0,3
109720,0,1.5
109742,0.0030864198,3.5
109848,0.0030864198,2.5
109850,0,4
109864,0.0061728395,3.6666666667
110030,0,2
110039,0,3
110102,0.049382716,3.2352941177
110110,0.0030864198,3.75
