movieId,imdbId,title,genres,genresV
110586,2234003,Calvary (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
110591,2388715,Oculus (2013),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
110611,1179031,Cold in July (2014),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
110633,22639,Arsène Lupin (1932),Mystery|Romance,1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
110655,2357291,Rio 2 (2014),Adventure|Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
110718,2258345,Fading Gigolo (2013),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
110730,2209764,Transcendence (2014),Drama|Sci-Fi|IMAX,0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
110771,2203939,"Other Woman, The (2014)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
110809,1686821,Vampire Academy (2014),Action|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|0|0
110826,1430612,Brick Mansions (2014),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
110828,804463,Devil's Knot (2013),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
110882,2692904,Locke (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
111113,2004420,Neighbors (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
111235,1935156,Jodorowsky's Dune (2013),Documentary|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
111249,2404181,Belle (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
111251,1951181,"Immigrant, The (2013)",Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
111285,38429,Crack-Up (1946),Crime|Film-Noir|Mystery,1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
111360,2872732,Lucy (2014),Action|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
111362,1877832,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
111364,831387,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
111384,2359024,Blue Ruin (2013),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
111387,2479800,Palo Alto (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
111389,780548,Kid Cannabis (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
111443,2883512,Chef (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
111458,66839,Blaise Pascal (1972),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
111460,3087752,Rosemary's Baby (2014),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
111617,1086772,Blended (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
111622,1980929,Begin Again (2013),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
111659,1587310,Maleficent (2014),Action|Adventure|Children|IMAX,0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0
111661,1976000,"Two Faces of January, The (2014)",Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
111732,2301592,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
111743,2557490,A Million Ways to Die in the West (2014),Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
111752,1362045,Empire of Silver (Bai yin di guo) (2009),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
111759,1631867,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
111781,2381249,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
111921,2582846,The Fault in Our Stars (2014),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
111999,26891,Princess Tam-Tam (Princesse Tam-Tam) (1935),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
112006,2112281,Tangled Ever After (2012),Action|Animation|Children,0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|0
112070,2172584,Maps to the Stars (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
112085,2352802,Goodbye World (2013),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
112138,2294449,22 Jump Street (2014),Action|Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0
112171,455944,"Equalizer, The (2014)",Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
112175,1646971,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0
112183,2562232,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
112261,38289,I See a Dark Stranger (1946),Romance|Thriller,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
112279,2481248,Doc of the Dead (2014),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
112290,1065073,Boyhood (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
112301,54367,Tall Story (1960),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
112316,1742044,Jersey Boys (2014),Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
112334,3268458,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
112359,42053,"Woman's Secret, A (1949)",Drama|Film-Noir|Mystery,1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
112370,2109248,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
112450,2398249,They Came Together (2014),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
112458,23495,"Son-Daughter, The (1932)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
112485,41387,Francis (1950),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
112497,2103254,Tammy (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
112515,2321549,"Babadook, The (2014)",Drama|Horror|Thriller,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
112552,2582802,Whiplash (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
112556,2267998,Gone Girl (2014),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
112582,2382298,Life Itself (2014),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
112623,2103281,Dawn of the Planet of the Apes (2014),Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
112727,2377322,Deliver Us from Evil (2014),Crime|Horror|Thriller,0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
112850,2380331,Words and Pictures (2013),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
112852,2015381,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
112868,2910814,"Signal, The (2014)",Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
112897,2333784,The Expendables 3 (2014),Action|Adventure,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
112940,1972571,A Most Wanted Man (2014),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
113064,2967006,"Trip to Italy, The (2014)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
113083,21542,Westfront 1918 (1930),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
113132,25346,"Key, The (1934)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
113188,2345737,"Rover, The (2014)",Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
113216,3404158,"Suspect, The (Yong-eui-ja) (2013)",Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
113225,2870756,Magic in the Moonlight (2014),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
113240,2758880,Winter Sleep (Kis Uykusu) (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
113250,2675914,In Order of Disappearance (Kraftidioten) (2014),Action|Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|1|0
113252,3504048,Housebound (2014),Comedy|Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
113275,2980648,The Hundred-Foot Journey (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
113278,3139086,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0
113286,42664,"Lady Without Passport, A (1950)",Crime|Drama|Film-Noir,0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0
113345,1617661,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
113348,1291150,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0
113364,2481480,Rob the Mob (2014),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
113378,435651,"Giver, The (2014)",Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
113453,1924435,Let's Be Cops (2014),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
113532,3097204,"Inbetweeners 2, The (2014)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
113573,458481,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
113630,73386,"Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI) (1975)",Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
113642,2043933,Night Moves (2013),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
113644,63636,"Split, The (1968)",Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
113705,2737050,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
113741,2866360,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
113775,1663207,Life of Crime (2013),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
113862,2980592,"Guest, The (2014)",Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
113938,3889036,Nixon by Nixon: In His Own Words (2014),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
114028,3169706,Pride (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
114033,2106361,Into the Storm (2014),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
114048,36419,Tennessee Johnson (1942),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
114060,1600196,The Drop (2014),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
114074,1571249,The Skeleton Twins (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
114119,3004788,Very Ordinary Couple (Yeonaeui Wondo) (2013),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
114180,1790864,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
114182,2011159,No Good Deed (2014),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
114246,365907,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller,1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
114271,70193,Hot Pepper (1973),Documentary|Musical,0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0
114273,2915160,Bethlehem (2013),Drama|Thriller|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0
114342,3630276,Force Majeure (Turist) (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
114392,2398231,"Homesman, The (2014)",Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
114439,2402157,"November Man, The (2014)",Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
114486,2125501,"Electric Boogaloo: The Wild, Untold Story of Cannon Films (2014)",Comedy|Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0
114494,3042408,Who Am I (Kein System Ist Sicher) (2014),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
114552,787474,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|1|0|1|0|0
114554,2576852,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0
114601,1371150,This Is Where I Leave You (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
114662,2179136,American Sniper (2014),Action|War,0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0
114670,3099498,Tusk (2014),Comedy|Drama|Horror,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
114678,1626146,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0
114700,1745787,"Tribe, The (Plemya) (2014)",Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
114707,1528071,Horns (2014),Horror|Mystery,1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
114713,3322940,Annabelle (2014),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
114760,2955096,Happy Christmas (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
114762,2140619,Two Night Stand (2014),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
114795,829150,Dracula Untold (2014),Action|Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0
114847,1971325,Autómata (Automata) (2014),Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
114849,1085492,The Prince (2014),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
114935,2397535,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
115122,3416742,What We Do in the Shadows (2014),Comedy|Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
115149,2911666,John Wick (2014),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
115170,1872194,"Judge, The (2014)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
115174,2639344,Love Is Strange (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
115210,2713180,Fury (2014),Action|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
115216,2720680,"Salvation, The (2014)",Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
115231,2170593,St. Vincent (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
115235,2693664,Young Ones (2014),Drama|Sci-Fi|Western,0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
115502,2509850,"Rewrite, The (2014)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
115569,2872718,Nightcrawler (2014),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
115617,2245084,Big Hero 6 (2014),Action|Animation|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|1|0|0|0|0
115713,470752,Ex Machina (2015),Drama|Sci-Fi|Thriller,0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
115824,2473794,Mr. Turner (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
115921,2268419,Dead in Tombstone (2013),Action|Fantasy|Horror,0|0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
115923,2992552,Seal Team Eight: Behind Enemy Lines (2014),Action|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
116036,279730,Children of the Corn: Revelation (2001),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
116080,62384,Torture Garden (1967),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
116136,3012698,Olive Kitteridge (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
116138,2802154,Leviathan (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
116161,1100089,Foxcatcher (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
116716,59930,Young Cassidy (1965),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
116781,1247690,Serena (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
116797,2084970,The Imitation Game (2014),Drama|Thriller|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0
116799,1791528,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance,1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0
116823,1951265,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
116887,1528100,Exodus: Gods and Kings (2014),Action|Adventure|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0
116897,3011894,Wild Tales (2014),Comedy|Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0
116977,2096672,Dumb and Dumber To (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
117107,3128900,Miss Meadows (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
117123,2235108,Dear White People (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
117176,2980516,The Theory of Everything (2014),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
117364,3455224,Virunga (2014),Documentary|War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0
117368,484439,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
117438,3398268,When Marnie Was There (2014),Animation|Drama,0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0
117440,862748,Lupin the 3rd (2014),Action|Adventure|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0
117444,1865505,Song of the Sea (2014),Animation|Children|Fantasy,0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0
117456,3125324,Beyond the Lights (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
117511,3762944,Hello Ladies: The Movie (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
117517,3093546,Listen Up Philip (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
117529,369610,Jurassic World (2015),Action|Adventure|Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
117533,4044364,Citizenfour (2014),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
117590,2170439,Horrible Bosses 2 (2014),Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
117598,56993,Diary of a Madman (1963),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
117750,31842,The Real Glory (1939),War,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
117851,1911658,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
117867,2614684,'71 (2014),Action|Drama|Thriller|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|1|0
117881,3316960,Still Alice (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
117887,1109624,Paddington (2014),Children|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0
117895,4046784,Maze Runner: Scorch Trials (2015),Action|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
118082,1567437,The Voices (2014),Comedy|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0
118246,2452254,Clouds of Sils Maria (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
118248,1274586,Dying of the Light (2014),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
118338,2328813,Hard to Be a God (2013),Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
118354,1216491,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller,1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
118576,93964,Shy People (1987),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
118696,2310332,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
118700,1020072,Selma (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
118702,1809398,Unbroken (2014),Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
118706,2261331,Black Sea (2015),Adventure|Mystery|Thriller,1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
118760,2652092,The Good Lie (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
118880,2326554,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller,0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
118888,424934,Dave Chappelle: For What it's Worth (2004),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
118898,2937898,A Most Violent Year (2014),Action|Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|0
118900,2305051,Wild (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
118924,2784678,Top Five (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
118930,3823690,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
118972,1572306,Don't Blink (2014),Horror|Mystery|Sci-Fi,1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
118985,1126590,Big Eyes (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
118997,2180411,Into the Woods (2014),Children|Comedy|Fantasy|Musical,0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|1|0|0
119141,2788710,The Interview (2014),Action|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
119145,2802144,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|1|0|0|0|0
119155,2692250,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|1|0|0
119625,23993,Ex-Lady (1933),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
120110,2514338,Jauja (2014),Drama|Western,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
120132,1823664,Annie (2014),Children|Comedy|Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|1|0|0
120138,2338151,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance,1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
